id,username,date,text,time,state,split_text,closed,open,cause
1042534253643423745,SCDOTMidlands,2018-09-19,construction i-77 sb: btwn 1 mi s of exit15a & exit12 lft ln clsd began: 6pm sch end: 8pm| 6:01p,22:01:50,South Carolina,"['construction', 'i-77', 'sb:', 'btwn', '1', 'mi', 's', 'of', 'exit15a', '&', 'exit12', 'lft', 'ln', 'clsd', 'began:', '6pm', 'sch', 'end:', '8pm|', '6:01p']",clsd,,
1042506570633043968,SCDOTMidlands,2018-09-19,collision i-26 eb: 3 mi w of exit82 no lns clsd ocrd: 4:08pm| 4:11p,20:11:49,South Carolina,"['collision', 'i-26', 'eb:', '3', 'mi', 'w', 'of', 'exit82', 'no', 'lns', 'clsd', 'ocrd:', '4:08pm|', '4:11p']",clsd,,collision
1042505938702413824,SCDOTMidlands,2018-09-19,collision i-26 wb: 3 mi w of exit82 no lns clsd ocrd: 4:05pm| 4:09p,20:09:19,South Carolina,"['collision', 'i-26', 'wb:', '3', 'mi', 'w', 'of', 'exit82', 'no', 'lns', 'clsd', 'ocrd:', '4:05pm|', '4:09p']",clsd,,collision
1042460649559875590,SCDOTMidlands,2018-09-19,collision i-126 eb: at end of freeway-elwood avehuger st rht ln clsd ocrd: 1:06pm| 1:09p,17:09:21,South Carolina,"['collision', 'i-126', 'eb:', 'at', 'end', 'of', 'freeway-elwood', 'avehuger', 'st', 'rht', 'ln', 'clsd', 'ocrd:', '1:06pm|', '1:09p']",clsd,,collision
1042439862027268096,SCDOTMidlands,2018-09-19,update: collision i-26 wb: 1 mi w of exit106 no lns clsd ocrd: 6:07am| 11:46a,15:46:45,South Carolina,"['update:', 'collision', 'i-26', 'wb:', '1', 'mi', 'w', 'of', 'exit106', 'no', 'lns', 'clsd', 'ocrd:', '6:07am|', '11:46a']",clsd,,collision
1042410925754605568,SCDOTMidlands,2018-09-19,update: construction i-77 nb: btwn exit15a & 1 mi s of exit19 rht ln clsd began: 6:59am sch end: 4pm| 9:51a,13:51:46,South Carolina,"['update:', 'construction', 'i-77', 'nb:', 'btwn', 'exit15a', '&', '1', 'mi', 's', 'of', 'exit19', 'rht', 'ln', 'clsd', 'began:', '6:59am', 'sch', 'end:', '4pm|', '9:51a']",clsd,,
1042407773609381889,SCDOTMidlands,2018-09-19,update: collision i-26 wb: 1 mi w of exit106 rht ln clsd ocrd: 6:07am| 9:39a,13:39:14,South Carolina,"['update:', 'collision', 'i-26', 'wb:', '1', 'mi', 'w', 'of', 'exit106', 'rht', 'ln', 'clsd', 'ocrd:', '6:07am|', '9:39a']",clsd,,collision
1042398363147231233,SCDOTMidlands,2018-09-19,construction i-77 sb: btwn 1 mi s of exit19 & exit16 rht ln clsd began: 9am sch end: 4pm| 9:01a,13:01:51,South Carolina,"['construction', 'i-77', 'sb:', 'btwn', '1', 'mi', 's', 'of', 'exit19', '&', 'exit16', 'rht', 'ln', 'clsd', 'began:', '9am', 'sch', 'end:', '4pm|', '9:01a']",clsd,,
1042396472522756097,SCDOTMidlands,2018-09-19,traf congestion i-26 eb: btwn 2 mi w of exit101a & 1 mi w of exit106 no lns clsd from: 8:51am| 8:54a,12:54:20,South Carolina,"['traf', 'congestion', 'i-26', 'eb:', 'btwn', '2', 'mi', 'w', 'of', 'exit101a', '&', '1', 'mi', 'w', 'of', 'exit106', 'no', 'lns', 'clsd', 'from:', '8:51am|', '8:54a']",clsd,,congestion
1042394581336289281,SCDOTMidlands,2018-09-19,update: collision i-26 wb: 1 mi w of exit106 2 rht lns clsd ocrd: 6:07am| 8:46a,12:46:49,South Carolina,"['update:', 'collision', 'i-26', 'wb:', '1', 'mi', 'w', 'of', 'exit106', '2', 'rht', 'lns', 'clsd', 'ocrd:', '6:07am|', '8:46a']",clsd,,collision
1042382602857000960,SCDOTMidlands,2018-09-19,update: collision i-26 wb: 1 mi w of exit106 rht ln clsd ocrd: 6:07am| 7:59a,11:59:13,South Carolina,"['update:', 'collision', 'i-26', 'wb:', '1', 'mi', 'w', 'of', 'exit106', 'rht', 'ln', 'clsd', 'ocrd:', '6:07am|', '7:59a']",clsd,,collision
1042368153270018049,SCDOTMidlands,2018-09-19,construction i-77 nb: btwn exit15a & exit17 rht ln clsd began: 6:59am sch end: 4pm| 7:01a,11:01:48,South Carolina,"['construction', 'i-77', 'nb:', 'btwn', 'exit15a', '&', 'exit17', 'rht', 'ln', 'clsd', 'began:', '6:59am', 'sch', 'end:', '4pm|', '7:01a']",clsd,,
1042366259965427712,SCDOTMidlands,2018-09-19,update: collision i-26 wb: at exit104 no lns clsd ocrd: 5:23am| 6:54a,10:54:17,South Carolina,"['update:', 'collision', 'i-26', 'wb:', 'at', 'exit104', 'no', 'lns', 'clsd', 'ocrd:', '5:23am|', '6:54a']",clsd,,collision
1042356181556232192,SCDOTMidlands,2018-09-19,collision i-26 wb: 1 mi w of exit106 no lns clsd ocrd: 6:07am| 6:14a,10:14:14,South Carolina,"['collision', 'i-26', 'wb:', '1', 'mi', 'w', 'of', 'exit106', 'no', 'lns', 'clsd', 'ocrd:', '6:07am|', '6:14a']",clsd,,collision
1042175011136696320,SCDOTMidlands,2018-09-18,update: disabled veh i-20 wb: at exit65 no lns clsd ocrd: 5:58pm| 6:14p,22:14:19,South Carolina,"['update:', 'disabled', 'veh', 'i-20', 'wb:', 'at', 'exit65', 'no', 'lns', 'clsd', 'ocrd:', '5:58pm|', '6:14p']",clsd,,disabled
1042172490259345409,SCDOTMidlands,2018-09-18,disabled veh i-20 wb: at exit65 lft ln clsd ocrd: 5:58pm| 6:04p,22:04:18,South Carolina,"['disabled', 'veh', 'i-20', 'wb:', 'at', 'exit65', 'lft', 'ln', 'clsd', 'ocrd:', '5:58pm|', '6:04p']",clsd,,disabled
1042111445348048896,SCDOTMidlands,2018-09-18,update: collision i-77 nb: at exit17 no lns clsd ocrd: 1:33pm| 2:01p,18:01:44,South Carolina,"['update:', 'collision', 'i-77', 'nb:', 'at', 'exit17', 'no', 'lns', 'clsd', 'ocrd:', '1:33pm|', '2:01p']",clsd,,collision
1042107035179999232,SCDOTMidlands,2018-09-18,update: collision i-77 nb: at exit17 2 lft lns clsd ocrd: 1:33pm| 1:44p,17:44:13,South Carolina,"['update:', 'collision', 'i-77', 'nb:', 'at', 'exit17', '2', 'lft', 'lns', 'clsd', 'ocrd:', '1:33pm|', '1:44p']",clsd,,collision
1042105142743629824,SCDOTMidlands,2018-09-18,collision i-77 nb: at exit17 lft ln clsd ocrd: 1:33pm| 1:36p,17:36:42,South Carolina,"['collision', 'i-77', 'nb:', 'at', 'exit17', 'lft', 'ln', 'clsd', 'ocrd:', '1:33pm|', '1:36p']",clsd,,collision
1042023358957858816,SCDOTMidlands,2018-09-18,update: collision i-20 eb: at exit63 no lns clsd ocrd: 7:52am| 8:11a,12:11:43,South Carolina,"['update:', 'collision', 'i-20', 'eb:', 'at', 'exit63', 'no', 'lns', 'clsd', 'ocrd:', '7:52am|', '8:11a']",clsd,,collision
1042020241344278529,SCDOTMidlands,2018-09-18,collision i-20 eb: at exit63 lft ln clsd ocrd: 7:52am| 7:59a,11:59:19,South Carolina,"['collision', 'i-20', 'eb:', 'at', 'exit63', 'lft', 'ln', 'clsd', 'ocrd:', '7:52am|', '7:59a']",clsd,,collision
1042016456328859655,SCDOTMidlands,2018-09-18,collision i-20 eb: at exit68 no lns clsd ocrd: 7:39am| 7:44a,11:44:17,South Carolina,"['collision', 'i-20', 'eb:', 'at', 'exit68', 'no', 'lns', 'clsd', 'ocrd:', '7:39am|', '7:44a']",clsd,,collision
1041905106625679360,SCDOTMidlands,2018-09-18,collision i-77 sb: 1 mi n of exit2 2 rht lns clsd ocrd: 12:18am| 12:21a,04:21:49,South Carolina,"['collision', 'i-77', 'sb:', '1', 'mi', 'n', 'of', 'exit2', '2', 'rht', 'lns', 'clsd', 'ocrd:', '12:18am|', '12:21a']",clsd,,collision
1041798139236241408,SCDOTMidlands,2018-09-17,collision i-20 eb: at exit73a no lns clsd ocrd: 5:15pm| 5:16p,21:16:46,South Carolina,"['collision', 'i-20', 'eb:', 'at', 'exit73a', 'no', 'lns', 'clsd', 'ocrd:', '5:15pm|', '5:16p']",clsd,,collision
1041791206546710529,SCDOTMidlands,2018-09-17,update: disabled veh i-26 eb: 1 mi e of exit97 no lns clsd ocrd: 3:43pm| 4:49p,20:49:13,South Carolina,"['update:', 'disabled', 'veh', 'i-26', 'eb:', '1', 'mi', 'e', 'of', 'exit97', 'no', 'lns', 'clsd', 'ocrd:', '3:43pm|', '4:49p']",clsd,,disabled
1041790574582489088,SCDOTMidlands,2018-09-17,update: disabled veh i-26 eb: 1 mi e of exit97 lft ln clsd ocrd: 3:43pm| 4:46p,20:46:43,South Carolina,"['update:', 'disabled', 'veh', 'i-26', 'eb:', '1', 'mi', 'e', 'of', 'exit97', 'lft', 'ln', 'clsd', 'ocrd:', '3:43pm|', '4:46p']",clsd,,disabled
1041788092926095366,SCDOTMidlands,2018-09-17,update: disabled veh i-26 eb: btwn exit97 & exit101a no lns clsd ocrd: 3:43pm| 4:36p,20:36:51,South Carolina,"['update:', 'disabled', 'veh', 'i-26', 'eb:', 'btwn', 'exit97', '&', 'exit101a', 'no', 'lns', 'clsd', 'ocrd:', '3:43pm|', '4:36p']",clsd,,disabled
1041787457484804097,SCDOTMidlands,2018-09-17,obstruction on roadway i-26 eb: at exit85 rht ln clsd ocrd: 4:30pm| 4:34p,20:34:19,South Carolina,"['obstruction', 'on', 'roadway', 'i-26', 'eb:', 'at', 'exit85', 'rht', 'ln', 'clsd', 'ocrd:', '4:30pm|', '4:34p']",clsd,,
1041786817912160256,SCDOTMidlands,2018-09-17,disabled veh i-26 eb: btwn exit97 & exit101a unknown lns clsd ocrd: 3:43pm| 4:31p,20:31:47,South Carolina,"['disabled', 'veh', 'i-26', 'eb:', 'btwn', 'exit97', '&', 'exit101a', 'unknown', 'lns', 'clsd', 'ocrd:', '3:43pm|', '4:31p']",clsd,,disabled
1041618208204238848,SCDOTMidlands,2018-09-17,update: collision i-20 wb: at exit51 lft ln clsd ocrd: 5:12am| 5:21a,09:21:47,South Carolina,"['update:', 'collision', 'i-20', 'wb:', 'at', 'exit51', 'lft', 'ln', 'clsd', 'ocrd:', '5:12am|', '5:21a']",clsd,,collision
1041482297671917569,SCDOTMidlands,2018-09-17,collision i-26 eb: btwn exit111b & exit220 2 lft lns clsd ocrd: 8:17pm| 8:21p,00:21:44,South Carolina,"['collision', 'i-26', 'eb:', 'btwn', 'exit111b', '&', 'exit220', '2', 'lft', 'lns', 'clsd', 'ocrd:', '8:17pm|', '8:21p']",clsd,,collision
1041476023693533184,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit111a no lns clsd ocrd: 6:39pm exp clr: 7:54pm| 7:56p,23:56:48,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit111a', 'no', 'lns', 'clsd', 'ocrd:', '6:39pm', 'exp', 'clr:', '7:54pm|', '7:56p']",clsd,,collision
1041461568301658114,SCDOTMidlands,2018-09-16,update: traf congestion i-26 eb: btwn exit125 & 1 mi w of exit129 no lns clsd from: 4:24pm exp clr: 6:57pm| 6:59p,22:59:21,South Carolina,"['update:', 'traf', 'congestion', 'i-26', 'eb:', 'btwn', 'exit125', '&', '1', 'mi', 'w', 'of', 'exit129', 'no', 'lns', 'clsd', 'from:', '4:24pm', 'exp', 'clr:', '6:57pm|', '6:59p']",clsd,,congestion
1041460302339080192,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit111a no lns clsd ocrd: 6:39pm| 6:54p,22:54:20,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit111a', 'no', 'lns', 'clsd', 'ocrd:', '6:39pm|', '6:54p']",clsd,,collision
1041459041359282176,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit111a lft ln clsd ocrd: 6:39pm| 6:49p,22:49:19,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit111a', 'lft', 'ln', 'clsd', 'ocrd:', '6:39pm|', '6:49p']",clsd,,collision
1041457779033206785,SCDOTMidlands,2018-09-16,collision i-26 eb: at exit113 lft ln clsd ocrd: 6:39pm| 6:44p,22:44:18,South Carolina,"['collision', 'i-26', 'eb:', 'at', 'exit113', 'lft', 'ln', 'clsd', 'ocrd:', '6:39pm|', '6:44p']",clsd,,collision
1041433864621711360,SCDOTMidlands,2018-09-16,update: collision i-26 eb: btwn 1 mi e of exit60 & 3 mi w of exit66 unknown lns clsd ocrd: 3:32pm exp clr: 5:07pm| 5:09p,21:09:16,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'btwn', '1', 'mi', 'e', 'of', 'exit60', '&', '3', 'mi', 'w', 'of', 'exit66', 'unknown', 'lns', 'clsd', 'ocrd:', '3:32pm', 'exp', 'clr:', '5:07pm|', '5:09p']",clsd,,collision
1041423818504503298,SCDOTMidlands,2018-09-16,traf congestion i-26 eb: btwn exit125 & 1 mi w of exit129 no lns clsd from: 4:24pm| 4:29p,20:29:21,South Carolina,"['traf', 'congestion', 'i-26', 'eb:', 'btwn', 'exit125', '&', '1', 'mi', 'w', 'of', 'exit129', 'no', 'lns', 'clsd', 'from:', '4:24pm|', '4:29p']",clsd,,congestion
1041418771523665920,SCDOTMidlands,2018-09-16,update: collision i-20 wb: at exit70 no lns clsd ocrd: 3:38pm exp clr: 4:06pm| 4:09p,20:09:18,South Carolina,"['update:', 'collision', 'i-20', 'wb:', 'at', 'exit70', 'no', 'lns', 'clsd', 'ocrd:', '3:38pm', 'exp', 'clr:', '4:06pm|', '4:09p']",clsd,,collision
1041413722726641666,SCDOTMidlands,2018-09-16,update: collision i-20 wb: at exit70 no lns clsd ocrd: 3:38pm| 3:49p,19:49:14,South Carolina,"['update:', 'collision', 'i-20', 'wb:', 'at', 'exit70', 'no', 'lns', 'clsd', 'ocrd:', '3:38pm|', '3:49p']",clsd,,collision
1041412458760548352,SCDOTMidlands,2018-09-16,update: collision i-20 wb: at exit70 2 lft lns clsd ocrd: 3:38pm| 3:44p,19:44:13,South Carolina,"['update:', 'collision', 'i-20', 'wb:', 'at', 'exit70', '2', 'lft', 'lns', 'clsd', 'ocrd:', '3:38pm|', '3:44p']",clsd,,collision
1041411867887972352,SCDOTMidlands,2018-09-16,collision i-20 wb: at exit70 no lns clsd ocrd: 3:38pm| 3:41p,19:41:52,South Carolina,"['collision', 'i-20', 'wb:', 'at', 'exit70', 'no', 'lns', 'clsd', 'ocrd:', '3:38pm|', '3:41p']",clsd,,collision
1041411234283876352,SCDOTMidlands,2018-09-16,traf congestion i-26 eb: btwn exit91 & exit97 no lns clsd from: 3:35pm| 3:39p,19:39:21,South Carolina,"['traf', 'congestion', 'i-26', 'eb:', 'btwn', 'exit91', '&', 'exit97', 'no', 'lns', 'clsd', 'from:', '3:35pm|', '3:39p']",clsd,,congestion
1041409964688977921,SCDOTMidlands,2018-09-16,collision i-26 eb: btwn 1 mi e of exit60 & 3 mi w of exit66 unknown lns clsd ocrd: 3:32pm| 3:34p,19:34:18,South Carolina,"['collision', 'i-26', 'eb:', 'btwn', '1', 'mi', 'e', 'of', 'exit60', '&', '3', 'mi', 'w', 'of', 'exit66', 'unknown', 'lns', 'clsd', 'ocrd:', '3:32pm|', '3:34p']",clsd,,collision
1041390464899993603,SCDOTMidlands,2018-09-16,update: collision i-26 eb: 1 mi w of exit106 no lns clsd ocrd: 1:07pm exp clr: 2:15pm| 2:16p,18:16:49,South Carolina,"['update:', 'collision', 'i-26', 'eb:', '1', 'mi', 'w', 'of', 'exit106', 'no', 'lns', 'clsd', 'ocrd:', '1:07pm', 'exp', 'clr:', '2:15pm|', '2:16p']",clsd,,collision
1041386683206459393,SCDOTMidlands,2018-09-16,update: traf congestion i-26 eb: btwn exit125 & exit139 no lns clsd from: 1:23pm| 2:01p,18:01:47,South Carolina,"['update:', 'traf', 'congestion', 'i-26', 'eb:', 'btwn', 'exit125', '&', 'exit139', 'no', 'lns', 'clsd', 'from:', '1:23pm|', '2:01p']",clsd,,congestion
1041377891882336257,SCDOTMidlands,2018-09-16,traf congestion i-26 eb: btwn exit125 & 1 mi e of exit125 no lns clsd from: 1:23pm| 1:26p,17:26:51,South Carolina,"['traf', 'congestion', 'i-26', 'eb:', 'btwn', 'exit125', '&', '1', 'mi', 'e', 'of', 'exit125', 'no', 'lns', 'clsd', 'from:', '1:23pm|', '1:26p']",clsd,,congestion
1041377257590321153,SCDOTMidlands,2018-09-16,update: collision i-26 eb: 1 mi w of exit106 no lns clsd ocrd: 1:07pm| 1:24p,17:24:20,South Carolina,"['update:', 'collision', 'i-26', 'eb:', '1', 'mi', 'w', 'of', 'exit106', 'no', 'lns', 'clsd', 'ocrd:', '1:07pm|', '1:24p']",clsd,,collision
1041375993418711055,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit104 rht ln clsd ocrd: 1:07pm| 1:19p,17:19:19,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit104', 'rht', 'ln', 'clsd', 'ocrd:', '1:07pm|', '1:19p']",clsd,,collision
1041375361311928323,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit106 rht ln clsd ocrd: 1:07pm| 1:16p,17:16:48,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit106', 'rht', 'ln', 'clsd', 'ocrd:', '1:07pm|', '1:16p']",clsd,,collision
1041374097438064642,SCDOTMidlands,2018-09-16,collision i-26 eb: at exit106 unknown lns clsd ocrd: 1:07pm| 1:11p,17:11:47,South Carolina,"['collision', 'i-26', 'eb:', 'at', 'exit106', 'unknown', 'lns', 'clsd', 'ocrd:', '1:07pm|', '1:11p']",clsd,,collision
1041371569677905921,SCDOTMidlands,2018-09-16,collision i-26 eb: btwn exit74 & exit76 no lns clsd ocrd: 12:57pm| 1:01p,17:01:44,South Carolina,"['collision', 'i-26', 'eb:', 'btwn', 'exit74', '&', 'exit76', 'no', 'lns', 'clsd', 'ocrd:', '12:57pm|', '1:01p']",clsd,,collision
1041335708609376261,SCDOTMidlands,2018-09-16,update: obstruction on roadway i-77 sb: at exit27 no lns clsd ocrd: 9:36am exp clr: 10:38am| 10:39a,14:39:14,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-77', 'sb:', 'at', 'exit27', 'no', 'lns', 'clsd', 'ocrd:', '9:36am', 'exp', 'clr:', '10:38am|', '10:39a']",clsd,,
1041335077047869440,SCDOTMidlands,2018-09-16,disabled veh i-20 eb: at exit64a no lns clsd ocrd: 10:35am| 10:36a,14:36:44,South Carolina,"['disabled', 'veh', 'i-20', 'eb:', 'at', 'exit64a', 'no', 'lns', 'clsd', 'ocrd:', '10:35am|', '10:36a']",clsd,,disabled
1041333813098553345,SCDOTMidlands,2018-09-16,obstruction on roadway i-77 sb: at exit27 rht ln clsd ocrd: 9:36am| 10:31a,14:31:42,South Carolina,"['obstruction', 'on', 'roadway', 'i-77', 'sb:', 'at', 'exit27', 'rht', 'ln', 'clsd', 'ocrd:', '9:36am|', '10:31a']",clsd,,
1041269638456336384,SCDOTMidlands,2018-09-16,collision i-20 wb: at exit58 lft ln clsd ocrd: 6:11am| 6:16a,10:16:42,South Carolina,"['collision', 'i-20', 'wb:', 'at', 'exit58', 'lft', 'ln', 'clsd', 'ocrd:', '6:11am|', '6:16a']",clsd,,collision
1041235689210359808,SCDOTMidlands,2018-09-16,update: collision sc 277 nb: at i20e to florence-columbia no lns clsd ocrd: 2:56am exp clr: 3:59am| 4:01a,08:01:48,South Carolina,"['update:', 'collision', 'sc', '277', 'nb:', 'at', 'i20e', 'to', 'florence-columbia', 'no', 'lns', 'clsd', 'ocrd:', '2:56am', 'exp', 'clr:', '3:59am|', '4:01a']",clsd,,collision
1041222452645384192,SCDOTMidlands,2018-09-16,update: collision sc 277 nb: at i20e to florence-columbia no lns clsd ocrd: 2:56am| 3:09a,07:09:12,South Carolina,"['update:', 'collision', 'sc', '277', 'nb:', 'at', 'i20e', 'to', 'florence-columbia', 'no', 'lns', 'clsd', 'ocrd:', '2:56am|', '3:09a']",clsd,,collision
1041219974403121153,SCDOTMidlands,2018-09-16,collision sc 277 nb: at i20e to florence-columbia lft ln clsd ocrd: 2:56am| 2:59a,06:59:21,South Carolina,"['collision', 'sc', '277', 'nb:', 'at', 'i20e', 'to', 'florence-columbia', 'lft', 'ln', 'clsd', 'ocrd:', '2:56am|', '2:59a']",clsd,,collision
1041214932069572608,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit97 no lns clsd ocrd: 2:10am| 2:39a,06:39:19,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit97', 'no', 'lns', 'clsd', 'ocrd:', '2:10am|', '2:39a']",clsd,,collision
1041213670527787008,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit97 lft ln clsd ocrd: 2:10am| 2:34a,06:34:18,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit97', 'lft', 'ln', 'clsd', 'ocrd:', '2:10am|', '2:34a']",clsd,,collision
1041213668871102464,SCDOTMidlands,2018-09-16,update: collision i-26 wb: at exit97 no lns clsd ocrd: 2am| 2:34a,06:34:18,South Carolina,"['update:', 'collision', 'i-26', 'wb:', 'at', 'exit97', 'no', 'lns', 'clsd', 'ocrd:', '2am|', '2:34a']",clsd,,collision
1041210519221411840,SCDOTMidlands,2018-09-16,update: collision i-26 eb: at exit97 rht ln clsd ocrd: 2:10am| 2:21a,06:21:47,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit97', 'rht', 'ln', 'clsd', 'ocrd:', '2:10am|', '2:21a']",clsd,,collision
1041208628932472833,SCDOTMidlands,2018-09-16,collision i-26 eb: at exit97 no lns clsd ocrd: 2:10am| 2:14a,06:14:16,South Carolina,"['collision', 'i-26', 'eb:', 'at', 'exit97', 'no', 'lns', 'clsd', 'ocrd:', '2:10am|', '2:14a']",clsd,,collision
1041206108751319040,SCDOTMidlands,2018-09-16,collision i-26 wb: at exit97 lft ln clsd ocrd: 2am| 2:04a,06:04:15,South Carolina,"['collision', 'i-26', 'wb:', 'at', 'exit97', 'lft', 'ln', 'clsd', 'ocrd:', '2am|', '2:04a']",clsd,,collision
1041170881723158528,SCDOTMidlands,2018-09-16,update: collision i-77 nb: at exit34 no lns clsd ocrd: 11:09pm exp clr: 11:43pm| 11:44p,03:44:16,South Carolina,"['update:', 'collision', 'i-77', 'nb:', 'at', 'exit34', 'no', 'lns', 'clsd', 'ocrd:', '11:09pm', 'exp', 'clr:', '11:43pm|', '11:44p']",clsd,,collision
1041169618960887808,SCDOTMidlands,2018-09-16,update: collision i-77 nb: at exit34 no lns clsd ocrd: 11:09pm| 11:39p,03:39:15,South Carolina,"['update:', 'collision', 'i-77', 'nb:', 'at', 'exit34', 'no', 'lns', 'clsd', 'ocrd:', '11:09pm|', '11:39p']",clsd,,collision
1041163944847716353,SCDOTMidlands,2018-09-16,update: collision i-77 nb: at exit34 lft ln clsd ocrd: 11:09pm| 11:16p,03:16:42,South Carolina,"['update:', 'collision', 'i-77', 'nb:', 'at', 'exit34', 'lft', 'ln', 'clsd', 'ocrd:', '11:09pm|', '11:16p']",clsd,,collision
1041163312669618177,SCDOTMidlands,2018-09-16,collision i-77 nb: at exit34 unknown lns clsd ocrd: 11:09pm| 11:14p,03:14:12,South Carolina,"['collision', 'i-77', 'nb:', 'at', 'exit34', 'unknown', 'lns', 'clsd', 'ocrd:', '11:09pm|', '11:14p']",clsd,,collision
1041148864894590982,SCDOTMidlands,2018-09-16,update: obstruction on roadway i-26 wb: 2 mi w of exit82 rht ln clsd ocrd: 9:52pm exp clr: 10:16pm| 10:16p,02:16:47,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-26', 'wb:', '2', 'mi', 'w', 'of', 'exit82', 'rht', 'ln', 'clsd', 'ocrd:', '9:52pm', 'exp', 'clr:', '10:16pm|', '10:16p']",clsd,,
1041143826935685120,SCDOTMidlands,2018-09-16,obstruction on roadway i-26 wb: 2 mi w of exit82 rht ln clsd ocrd: 9:52pm| 9:56p,01:56:46,South Carolina,"['obstruction', 'on', 'roadway', 'i-26', 'wb:', '2', 'mi', 'w', 'of', 'exit82', 'rht', 'ln', 'clsd', 'ocrd:', '9:52pm|', '9:56p']",clsd,,
1041104818356543490,SCDOTMidlands,2018-09-15,collision i-77 sb: at exit19 rht ln clsd ocrd: 7:19pm| 7:21p,23:21:46,South Carolina,"['collision', 'i-77', 'sb:', 'at', 'exit19', 'rht', 'ln', 'clsd', 'ocrd:', '7:19pm|', '7:21p']",clsd,,collision
1041079656508743680,SCDOTMidlands,2018-09-15,update: collision i-26 eb: at exit111b no lns clsd ocrd: 4:37pm exp clr: 5:40pm| 5:41p,21:41:47,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit111b', 'no', 'lns', 'clsd', 'ocrd:', '4:37pm', 'exp', 'clr:', '5:40pm|', '5:41p']",clsd,,collision
1041068350502256641,SCDOTMidlands,2018-09-15,update: collision i-26 eb: at exit111b no lns clsd ocrd: 4:37pm| 4:56p,20:56:51,South Carolina,"['update:', 'collision', 'i-26', 'eb:', 'at', 'exit111b', 'no', 'lns', 'clsd', 'ocrd:', '4:37pm|', '4:56p']",clsd,,collision
1041064564069163009,SCDOTMidlands,2018-09-15,collision i-26 eb: at exit111b lft ln clsd ocrd: 4:37pm| 4:41p,20:41:48,South Carolina,"['collision', 'i-26', 'eb:', 'at', 'exit111b', 'lft', 'ln', 'clsd', 'ocrd:', '4:37pm|', '4:41p']",clsd,,collision
1041064561984643073,SCDOTMidlands,2018-09-15,update: collision i-26 eb: 2 mi w of exit129 no lns clsd ocrd: 3:32pm exp clr: 4:40pm| 4:41p,20:41:48,South Carolina,"['update:', 'collision', 'i-26', 'eb:', '2', 'mi', 'w', 'of', 'exit129', 'no', 'lns', 'clsd', 'ocrd:', '3:32pm', 'exp', 'clr:', '4:40pm|', '4:41p']",clsd,,collision
1041061407729610752,SCDOTMidlands,2018-09-15,update: collision i-26 eb: 2 mi w of exit129 no lns clsd ocrd: 3:32pm| 4:29p,20:29:16,South Carolina,"['update:', 'collision', 'i-26', 'eb:', '2', 'mi', 'w', 'of', 'exit129', 'no', 'lns', 'clsd', 'ocrd:', '3:32pm|', '4:29p']",clsd,,collision
1041056366419501057,SCDOTMidlands,2018-09-15,update: collision i-26 eb: 2 mi w of exit129 lft ln clsd ocrd: 3:32pm| 4:09p,20:09:14,South Carolina,"['update:', 'collision', 'i-26', 'eb:', '2', 'mi', 'w', 'of', 'exit129', 'lft', 'ln', 'clsd', 'ocrd:', '3:32pm|', '4:09p']",clsd,,collision
1041047586533203968,SCDOTMidlands,2018-09-15,collision i-26 eb: 2 mi w of exit129 no lns clsd ocrd: 3:32pm| 3:34p,19:34:21,South Carolina,"['collision', 'i-26', 'eb:', '2', 'mi', 'w', 'of', 'exit129', 'no', 'lns', 'clsd', 'ocrd:', '3:32pm|', '3:34p']",clsd,,collision
1040894688369303553,SCDOTMidlands,2018-09-15,disabled veh i-26 wb: 05 mi e of exit111b rht ln clsd ocrd: 5:24am| 5:26a,09:26:47,South Carolina,"['disabled', 'veh', 'i-26', 'wb:', '05', 'mi', 'e', 'of', 'exit111b', 'rht', 'ln', 'clsd', 'ocrd:', '5:24am|', '5:26a']",clsd,,disabled
1040785843278020608,SCDOTMidlands,2018-09-15,update: obstruction on roadway i-20 eb: 1 mi w of exit80 2 lft lns clsd ocrd: 9:42pm| 10:14p,02:14:16,South Carolina,"['update:', 'obstruction', 'on', 'roadway', 'i-20', 'eb:', '1', 'mi', 'w', 'of', 'exit80', '2', 'lft', 'lns', 'clsd', 'ocrd:', '9:42pm|', '10:14p']",clsd,,
