id,username,date,text,time,state,split_text
919176514440187904,fl511_state,2017-10-14,updated: crash in sarasota on i-75 north before university pkwy 3 right lanes blocked last updated at 08:21:35am   …,12:22:13,Florida,"['updated:', 'crash', 'in', 'sarasota', 'on', 'i-75', 'north', 'before', 'university', 'pkwy', '3', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '08:21:35am', '…']"
919176268247166976,fl511_state,2017-10-14,updated: crash in sarasota on i-75 north before university pkwy 3 right lanes blocked last updated at 08:20:42am   …,12:21:14,Florida,"['updated:', 'crash', 'in', 'sarasota', 'on', 'i-75', 'north', 'before', 'university', 'pkwy', '3', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '08:20:42am', '…']"
919175749734723585,fl511_state,2017-10-14,cleared: crash in orange on sr-417 south at valencia ln left lane blocked last updated at 08:15:46am,12:19:10,Florida,"['cleared:', 'crash', 'in', 'orange', 'on', 'sr-417', 'south', 'at', 'valencia', 'ln', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:15:46am']"
919175009041633280,fl511_state,2017-10-14,new: crash in orange on i-4 east at exit 86 par st 2 right lanes blocked last updated at 08:15:56am #fl511   …,12:16:14,Florida,"['new:', 'crash', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '86', 'par', 'st', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '08:15:56am', '#fl511', '…']"
919175007707811841,fl511_state,2017-10-14,updated: crash in orange on sr-417 south at valencia ln left lane blocked last updated at 08:15:46am   …,12:16:13,Florida,"['updated:', 'crash', 'in', 'orange', 'on', 'sr-417', 'south', 'at', 'valencia', 'ln', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:15:46am', '…']"
919174492932501504,fl511_state,2017-10-14,new: crash in orange on sr-417 south at valencia ln left lane blocked last updated at 08:13:45am #fl511   …,12:14:11,Florida,"['new:', 'crash', 'in', 'orange', 'on', 'sr-417', 'south', 'at', 'valencia', 'ln', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:13:45am', '#fl511', '…']"
919171990296186880,fl511_state,2017-10-14,updated: special event in escambia on sr-30 south at bayfront pkwy right lane blocked last updated at 08:03:40am   …,12:04:14,Florida,"['updated:', 'special', 'event', 'in', 'escambia', 'on', 'sr-30', 'south', 'at', 'bayfront', 'pkwy', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '08:03:40am', '…']"
919170740066320387,fl511_state,2017-10-14,cleared: crash in brevard on i-95 north at mm 196 2 right lanes blocked last updated at 07:50:15am,11:59:16,Florida,"['cleared:', 'crash', 'in', 'brevard', 'on', 'i-95', 'north', 'at', 'mm', '196', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '07:50:15am']"
919168971500408832,fl511_state,2017-10-14,updated: crash in orange on sr-417 south at mm 33 2 left lanes blocked last updated at 07:51:38am   …,11:52:14,Florida,"['updated:', 'crash', 'in', 'orange', 'on', 'sr-417', 'south', 'at', 'mm', '33', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '07:51:38am', '…']"
919168709335437312,fl511_state,2017-10-14,new: crash in brevard on i-95 north at mm 196 2 right lanes blocked last updated at 07:50:15am #fl511   …,11:51:12,Florida,"['new:', 'crash', 'in', 'brevard', 'on', 'i-95', 'north', 'at', 'mm', '196', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '07:50:15am', '#fl511', '…']"
919162411206275073,fl511_state,2017-10-14,new: crash in orange on sr-417 south at mm 33 2 left lanes blocked last updated at 07:25:30am #fl511   …,11:26:10,Florida,"['new:', 'crash', 'in', 'orange', 'on', 'sr-417', 'south', 'at', 'mm', '33', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '07:25:30am', '#fl511', '…']"
919161156534702080,fl511_state,2017-10-14,updated: disabled vehicle in duval on i-295 w south at exit 3 st aug rd right lane blocked content provided by  …,11:21:11,Florida,"['updated:', 'disabled', 'vehicle', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'at', 'exit', '3', 'st', 'aug', 'rd', 'right', 'lane', 'blocked', 'content', 'provided', 'by', '…']"
919158900989063168,fl511_state,2017-10-14,new: crash in duval on i-295 w south at exit 3 st aug rd right lane blocked content provided by waze last  …,11:12:13,Florida,"['new:', 'crash', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'at', 'exit', '3', 'st', 'aug', 'rd', 'right', 'lane', 'blocked', 'content', 'provided', 'by', 'waze', 'last', '…']"
919155375361941504,fl511_state,2017-10-14,cleared: planned construction in duval on i-95 south before butler 2 right lanes blocked last updated at 06:40:36am,10:58:13,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'south', 'before', 'butler', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '06:40:36am']"
919149836603199488,fl511_state,2017-10-14,cleared: crash in orange on i-4 west at exit 77 floridas turnpike 2 right lanes blocked last updated at 05:18:21am,10:36:12,Florida,"['cleared:', 'crash', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '77', 'floridas', 'turnpike', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '05:18:21am']"
919149074238099456,fl511_state,2017-10-14,cleared: crash in miami-dade on sr-826 south at nw 58 st 2 right lanes blocked last updated at 06:07:45am,10:33:10,Florida,"['cleared:', 'crash', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'nw', '58', 'st', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '06:07:45am']"
919145987599405056,fl511_state,2017-10-14,on friday october 13 and saturday october 14 from 11:00pm-11:00am 95 express lanes southbound from the golden ,10:20:55,Florida,"['on', 'friday', 'october', '13', 'and', 'saturday', 'october', '14', 'from', '11:00pm-11:00am', '95', 'express', 'lanes', 'southbound', 'from', 'the', 'golden']"
919142783293763584,fl511_state,2017-10-14,updated: crash in miami-dade on sr-826 south at nw 58 st 2 right lanes blocked last updated at 06:07:45am   …,10:08:11,Florida,"['updated:', 'crash', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'nw', '58', 'st', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '06:07:45am', '…']"
919140266380013569,fl511_state,2017-10-14,updated: crash in miami-dade on sr-826 south at nw 58 st 2 right lanes blocked last updated at 05:58:06am   …,09:58:10,Florida,"['updated:', 'crash', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'nw', '58', 'st', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '05:58:06am', '…']"
919139511480791040,fl511_state,2017-10-14,cleared: planned construction in miami-dade on sr-836 east ramp to nw 45 ave off-ramp closed last updated at 05:27:31am,09:55:10,Florida,"['cleared:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-836', 'east', 'ramp', 'to', 'nw', '45', 'ave', 'off-ramp', 'closed', 'last', 'updated', 'at', '05:27:31am']"
919137747671101440,fl511_state,2017-10-14,cleared: planned construction in miami-dade on sr-826 north at sr-836 3 right lanes blocked last updated at 03:33:35am,09:48:10,Florida,"['cleared:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'north', 'at', 'sr-836', '3', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '03:33:35am']"
919136245116293120,fl511_state,2017-10-14,cleared: planned construction in hernando on i-75 south beyond us 98 right lane blocked last updated at 09:10:44pm,09:42:12,Florida,"['cleared:', 'planned', 'construction', 'in', 'hernando', 'on', 'i-75', 'south', 'beyond', 'us', '98', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '09:10:44pm']"
919135754424635392,fl511_state,2017-10-14,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 05:39:20am   …,09:40:15,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:39:20am', '…']"
919135753527087106,fl511_state,2017-10-14,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 05:39:26am   …,09:40:15,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:39:26am', '…']"
919135752835031040,fl511_state,2017-10-14,cleared: planned construction in miami-dade on sr-826 north ramp to nw 36 st off-ramp closed last updated at 03:33:21am,09:40:14,Florida,"['cleared:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'north', 'ramp', 'to', 'nw', '36', 'st', 'off-ramp', 'closed', 'last', 'updated', 'at', '03:33:21am']"
919130956602191877,fl511_state,2017-10-14,new: crash in miami-dade on sr-826 south at nw 58 st 4 right lanes blocked last updated at 05:20:45am #fl511   …,09:21:11,Florida,"['new:', 'crash', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'nw', '58', 'st', '4', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '05:20:45am', '#fl511', '…']"
919130457463078912,fl511_state,2017-10-14,new: crash in orange on i-4 west at exit 77 floridas turnpike 2 right lanes blocked last updated at 05:18:21am  …,09:19:12,Florida,"['new:', 'crash', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '77', 'floridas', 'turnpike', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '05:18:21am', '…']"
919129197574017024,fl511_state,2017-10-14,cleared: planned construction in orange on i-4 east at exit 77 floridas turnpike 2 right lanes blocked last updated at 05:08:04am,09:14:11,Florida,"['cleared:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '77', 'floridas', 'turnpike', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '05:08:04am']"
919123656470618112,fl511_state,2017-10-14,cleared: planned construction in miami-dade on sr-826 south at i-75 right lane blocked last updated at 03:33:48am,08:52:10,Florida,"['cleared:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'i-75', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '03:33:48am']"
919119639174696960,fl511_state,2017-10-14,cleared: planned construction in orange on i-4 west at exit 84 ivanhoe blvd right lane blocked last updated at 03:55:23am,08:36:13,Florida,"['cleared:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '84', 'ivanhoe', 'blvd', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '03:55:23am']"
919118885483372544,fl511_state,2017-10-14,updated: planned construction in orange on i-4 east at exit 77 floridas turnpike 2 right lanes blocked last  …,08:33:13,Florida,"['updated:', 'planned', 'construction', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '77', 'floridas', 'turnpike', '2', 'right', 'lanes', 'blocked', 'last', '…']"
919113588790394880,fl511_state,2017-10-14,cleared: planned construction in duval on main street bridge south at st johns river all lanes blocked last updated at 12:30:24am,08:12:10,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'south', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '12:30:24am']"
919113336419160064,fl511_state,2017-10-14,cleared: planned construction in duval on main street bridge north at st johns river all lanes blocked last updated at 12:30:18am,08:11:10,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'north', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '12:30:18am']"
919110819895500800,fl511_state,2017-10-14,cleared: planned construction in duval on sr-202  butler blvd west beyond southside 2 left lanes blocked last updated at 12:30:31am,08:01:10,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'sr-202', 'butler', 'blvd', 'west', 'beyond', 'southside', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '12:30:31am']"
919106300675547136,fl511_state,2017-10-14,cleared: crash in orange on i-4 west at exit 87 fairbanks ave off-ramp closed all lanes blocked last updated at 02:21:58am,07:43:12,Florida,"['cleared:', 'crash', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '87', 'fairbanks', 'ave', 'off-ramp', 'closed', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '02:21:58am']"
919104279201402880,fl511_state,2017-10-14,updated: planned construction in miami-dade on sr-826 south at i-75 right lane blocked last updated at 03:33:48am   …,07:35:10,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'i-75', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '03:33:48am', '…']"
919101008990625792,fl511_state,2017-10-14,cleared: planned construction in duval on i-10 east before cecil commerce right lane blocked last updated at 12:30:42am,07:22:11,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-10', 'east', 'before', 'cecil', 'commerce', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '12:30:42am']"
919100516306751489,fl511_state,2017-10-14,cleared: crash in miami-dade on us-1 south before coconut palm drsw 248 st right lane blocked last updated at 02:53:05am,07:20:13,Florida,"['cleared:', 'crash', 'in', 'miami-dade', 'on', 'us-1', 'south', 'before', 'coconut', 'palm', 'drsw', '248', 'st', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '02:53:05am']"
919093723979550720,fl511_state,2017-10-14,updated: planned construction in miami-dade on sr-826 south at i-75 right lane blocked last updated at 02:52:23am   …,06:53:14,Florida,"['updated:', 'planned', 'construction', 'in', 'miami-dade', 'on', 'sr-826', 'south', 'at', 'i-75', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '02:52:23am', '…']"
919093722100494337,fl511_state,2017-10-14,new: crash in miami-dade on us-1 south before coconut palm drsw 248 st right lane blocked last updated at  …,06:53:13,Florida,"['new:', 'crash', 'in', 'miami-dade', 'on', 'us-1', 'south', 'before', 'coconut', 'palm', 'drsw', '248', 'st', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
919093721081221120,fl511_state,2017-10-14,cleared: crash in washington on i-10 east at mm 122 right lane blocked last updated at 02:18:38am,06:53:13,Florida,"['cleared:', 'crash', 'in', 'washington', 'on', 'i-10', 'east', 'at', 'mm', '122', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '02:18:38am']"
919089684680241154,fl511_state,2017-10-14,cleared: crash in volusia on i-4 east at exit 118 sr-44 off-ramp left lane blocked last updated at 01:11:36am,06:37:11,Florida,"['cleared:', 'crash', 'in', 'volusia', 'on', 'i-4', 'east', 'at', 'exit', '118', 'sr-44', 'off-ramp', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '01:11:36am']"
919088934159872000,fl511_state,2017-10-14,cleared: crash in brevard on i-95 south at exit 173 sr-514 2 left lanes blocked last updated at 01:54:52am,06:34:12,Florida,"['cleared:', 'crash', 'in', 'brevard', 'on', 'i-95', 'south', 'at', 'exit', '173', 'sr-514', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '01:54:52am']"
919087170299858945,fl511_state,2017-10-14,updated: crash in martin on i-95 north at mile marker 91 all lanes blocked last updated at 02:25:58am   …,06:27:11,Florida,"['updated:', 'crash', 'in', 'martin', 'on', 'i-95', 'north', 'at', 'mile', 'marker', '91', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '02:25:58am', '…']"
919085914588090368,fl511_state,2017-10-14,updated: crash in orange on i-4 west at exit 87 fairbanks ave off-ramp closed all lanes blocked last updated  …,06:22:12,Florida,"['updated:', 'crash', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '87', 'fairbanks', 'ave', 'off-ramp', 'closed', 'all', 'lanes', 'blocked', 'last', 'updated', '…']"
919085152386605057,fl511_state,2017-10-14,updated: crash in washington on i-10 east at mm 122 right lane blocked last updated at 02:18:38am   …,06:19:10,Florida,"['updated:', 'crash', 'in', 'washington', 'on', 'i-10', 'east', 'at', 'mm', '122', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '02:18:38am', '…']"
919083651169685504,fl511_state,2017-10-14,updated: crash in orange on i-4 west at exit 87 fairbanks ave off-ramp closed 2 right lanes blocked last  …,06:13:12,Florida,"['updated:', 'crash', 'in', 'orange', 'on', 'i-4', 'west', 'at', 'exit', '87', 'fairbanks', 'ave', 'off-ramp', 'closed', '2', 'right', 'lanes', 'blocked', 'last', '…']"
919082394837307394,fl511_state,2017-10-14,updated: crash in orange on i-4 east at exit 87 fairbanks ave off-ramp closed 2 right lanes blocked last  …,06:08:13,Florida,"['updated:', 'crash', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '87', 'fairbanks', 'ave', 'off-ramp', 'closed', '2', 'right', 'lanes', 'blocked', 'last', '…']"
919082140377276416,fl511_state,2017-10-14,new: crash in orange on i-4 east at exit 87 fairbanks ave 2 right lanes blocked last updated at 02:06:46am #fl511   …,06:07:12,Florida,"['new:', 'crash', 'in', 'orange', 'on', 'i-4', 'east', 'at', 'exit', '87', 'fairbanks', 'ave', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '02:06:46am', '#fl511', '…']"
919079872458346497,fl511_state,2017-10-14,updated: crash in martin on i-95 north at mile marker 91 all lanes blocked last updated at 01:57:20am   …,05:58:11,Florida,"['updated:', 'crash', 'in', 'martin', 'on', 'i-95', 'north', 'at', 'mile', 'marker', '91', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '01:57:20am', '…']"
919079116732878848,fl511_state,2017-10-14,updated: crash in brevard on i-95 south at exit 173 sr-514 2 left lanes blocked last updated at 01:54:52am   …,05:55:11,Florida,"['updated:', 'crash', 'in', 'brevard', 'on', 'i-95', 'south', 'at', 'exit', '173', 'sr-514', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '01:54:52am', '…']"
